Вуз,Общая оценка вуза,Состояние и оснащение корпусов вуза,Удобство расположения корпусов вуза,Качество образования,Качество работы административного аппарата,Дополнительные активности в вузе,Качество общепита,Средняя стоимость обеда в столовой,Средние затраты на дорогу в месяц
МГУ им. Ломоносова,7.1,6.49,8.17,6.89,5.85,7.18,7.81,232.0,1079.0
СПбГЭУ,7.6,6.56,7.81,5.61,6.07,6.58,5.8,239.0,1085.0
МГЛУ,8.3,4.71,5.77,6.46,4.29,4.71,5.37,272.0,1103.0
РОСБИОТЕХ,2,6.27,6.86,5.82,5.59,6.81,6.0,265.0,1107.0
МФТИ,7.9,7.67,8.27,6.82,6.64,8.42,6.91,238.0,1126.0
РГПУ им. Герцена,7.1,5.42,7.91,6.51,5.48,6.14,5.84,252.0,1136.0
Московский Политех,5.5,4.77,6.05,4.36,5.36,6.68,5.05,244.0,1159.0
НГУ,2.9,8.43,8.8,5.63,5.03,6.55,7.43,240.0,1160.0
РГГМУ,Оценка отсутствует,7.38,8.38,8.6,8.31,9.41,8.33,191.0,1162.0
СПбГМТУ,Оценка отсутствует,8.85,9.0,9.46,9.38,9.69,9.08,313.0,1190.0
Университет МИСИС,8.5,8.12,8.53,7.5,6.59,8.56,7.13,283.0,1217.0
НИЯУ МИФИ,8.7,7.51,8.89,7.46,7.44,7.67,7.14,245.0,1223.0
РАНХиГС,8.7,7.92,7.78,7.2,6.56,8.25,7.04,311.0,1244.0
МГПУ,8.4,6.96,6.39,6.18,6.04,7.25,4.8,289.0,1281.0
ЮФУ,Оценка отсутствует,6.92,8.62,7.42,6.08,6.69,6.15,200.0,1300.0
ИТМО,6.4,6.68,7.18,4.0,4.77,7.38,7.36,249.0,1334.0
РГАУ-МСХА имени К. А. Тимирязева,Оценка отсутствует,7.1,8.29,7.95,7.52,9.19,8.24,248.0,1344.0
МЭИ,7,7.13,8.15,5.89,5.85,6.59,6.58,228.0,1365.0
ЛГУ им. А.С. Пушкина,6.7,6.0,4.33,4.77,4.07,4.64,5.93,198.0,1367.0
Горный университет (СПГУ),9.2,9.26,7.96,7.17,6.7,8.22,8.17,229.0,1383.0
РГУ им. А.Н. Косыгина,7.3,5.39,6.29,5.86,5.57,6.57,5.11,250.0,1396.0
РУДН,4.9,7.52,7.47,6.11,5.41,6.72,7.08,281.0,1442.0
СПбГЭТУ «ЛЭТИ»,8.2,5.92,7.92,6.73,5.81,6.67,7.0,199.0,1443.0
ДВФУ,7,8.07,7.48,6.76,5.85,8.33,7.33,214.0,1452.0
ГУУ,8.2,5.98,7.64,4.0,5.0,6.89,5.91,248.0,1458.0
МГИМО,7.8,7.47,8.0,7.18,6.35,7.76,7.69,375.0,1467.0
ВГУЮ,5.2,6.38,4.6,6.13,4.4,4.71,3.79,257.0,1486.0
ПСПбГМУ им. И. П. Павлова,9.3,4.57,7.86,4.71,4.0,6.0,3.08,227.0,1492.0
СПбГАСУ,10,6.91,6.64,4.73,4.36,5.82,7.09,218.0,1569.0
МПГУ,5.2,4.97,6.16,4.27,3.8,4.68,5.17,254.0,1574.0
УрФУ,8.6,6.57,6.79,5.97,5.43,7.13,6.55,193.0,1587.0
РХТУ им. Д. И. Менделеева,8.5,5.6,6.19,7.2,5.4,6.5,6.72,235.0,1618.0
МГППУ,9.1,7.25,6.75,8.0,6.75,7.9,6.0,202.0,1663.0
СПбГУ,8.3,6.25,6.15,6.49,5.82,6.05,5.97,230.0,1666.0
ВАВТ Минэкономразвития России,7.2,7.18,5.65,6.0,5.3,5.5,5.81,304.0,1673.0
МИИГАиК,7.1,4.13,7.06,3.44,4.2,5.38,5.4,321.0,1753.0
РГУП,7.3,6.61,7.03,6.66,4.84,6.8,6.65,199.0,1880.0
КФУ,5.2,6.25,6.17,4.4,4.47,5.96,4.76,255.0,1922.0
МГМУ им. Сеченова,8.2,6.68,4.54,5.21,4.35,6.44,5.83,300.0,1956.0
МГОУ,5.1,5.54,6.08,5.88,5.2,5.79,5.42,298.0,1985.0
СевГУ,6.5,5.54,5.73,6.92,6.13,7.26,6.42,213.0,2092.0
РТА,6.1,8.56,7.94,5.47,4.8,6.5,4.86,310.0,2133.0
РГУТИС,5.7,5.81,5.67,3.56,5.06,6.38,5.08,167.0,502.0
МИЭТ,9.4,8.23,9.23,7.15,7.31,8.77,9.08,211.0,552.0
РЭУ им. Г.В. Плеханова,6.5,8.75,8.54,5.18,4.94,7.27,6.79,288.0,628.0
МГТУ «СТАНКИН»,9.1,7.08,7.67,7.25,7.67,7.67,6.9,220.0,638.0
РНИМУ им. Пирогова,7.2,6.1,8.13,5.6,5.79,6.97,7.55,269.0,719.0
МГЮА им. Кутафина,8.4,6.69,6.44,7.0,4.85,6.62,6.29,305.0,741.0
РТУ МИРЭА,8.7,7.16,7.14,6.41,6.09,7.26,7.67,231.0,748.0
БГТУ им. Д. Ф. Устинова (Военмех),9.9,8.06,9.13,8.31,8.94,8.19,7.13,246.0,759.0
МГТУ им. Баумана,8.5,7.0,7.63,6.61,5.94,7.27,6.62,260.0,832.0
МАИ,8.1,4.93,6.37,4.74,3.81,5.87,5.76,260.0,841.0
СПбПУ им Петра Великого,6.1,6.33,7.4,5.17,4.83,6.53,5.95,233.0,859.0
СтГАУ,3.5,7.46,8.38,3.62,4.31,7.64,5.0,254.0,880.0
